galaxyID,label1,label2,label3,label4
52596,0,0,0,0
163675,3,1,1,1
127472,1,0,0,0
44829,2,0,0,0
261746,1,0,0,0
13798,0,0,0,0
102893,2,0,0,0
10088,6,3,2,2
143311,0,0,0,0
123896,2,0,0,0
11262,0,0,0,0
122015,0,0,0,0
157223,0,0,0,0
34203,0,0,0,0
62589,6,3,2,2
167503,3,1,1,1
195752,0,0,0,0
191007,1,0,0,0
192996,1,0,0,0
109407,5,2,1,1
284789,0,0,0,0
193337,0,0,0,0
122788,1,0,0,0
112955,0,0,0,0
241947,0,0,0,0
276558,1,0,0,0
53113,1,0,0,0
139227,5,2,1,1
98164,6,3,2,2
8779,1,0,0,0
85785,0,0,0,0
67787,1,0,0,0
153259,1,0,0,0
238638,1,0,0,0
191985,1,0,0,0
178978,2,0,0,0
135886,3,1,1,1
165396,5,2,1,1
25519,0,0,0,0
176281,1,0,0,0
34254,5,2,1,1
203280,1,0,0,0
162596,1,0,0,0
224084,1,0,0,0
220158,0,0,0,0
50256,1,0,0,0
73220,1,0,0,0
137818,1,0,0,0
223353,1,0,0,0
261577,3,1,1,1
129445,1,0,0,0
96668,2,0,0,0
205582,0,0,0,0
187008,2,0,0,0
132755,1,0,0,0
215733,0,0,0,0
163061,2,0,0,0
48167,0,0,0,0
81019,2,0,0,0
177925,0,0,0,0
255889,5,2,1,1
262037,4,2,1,1
56758,1,0,0,0
243844,3,1,1,1
195927,0,0,0,0
217665,1,0,0,0
129000,5,2,1,1
19011,1,0,0,0
18531,0,0,0,0
285120,7,4,3,2
164724,0,0,0,0
244790,1,0,0,0
208701,1,0,0,0
270244,0,0,0,0
165849,0,0,0,0
272265,5,2,1,1
114817,2,0,0,0
143684,0,0,0,0
117457,5,2,1,1
206219,5,2,1,1
102547,1,0,0,0
97980,1,0,0,0
245458,0,0,0,0
259294,4,2,1,1
149563,1,0,0,0
49024,1,0,0,0
31009,0,0,0,0
224622,1,0,0,0
110837,1,0,0,0
229770,7,4,3,2
22947,5,2,1,1
234183,0,0,0,0
193708,0,0,0,0
49041,0,0,0,0
205736,0,0,0,0
65136,1,0,0,0
160419,1,0,0,0
35356,0,0,0,0
90329,7,4,3,2
295248,1,0,0,0
105431,1,0,0,0
187025,0,0,0,0
118597,6,3,2,2
74057,0,0,0,0
161841,1,0,0,0
158210,5,2,1,1
41933,1,0,0,0
111493,5,2,1,1
66025,1,0,0,0
121314,0,0,0,0
91513,1,0,0,0
197835,0,0,0,0
212439,0,0,0,0
239526,0,0,0,0
122606,2,0,0,0
236126,1,0,0,0
196942,2,0,0,0
171464,1,0,0,0
3691,7,4,3,2
49732,0,0,0,0
178503,1,0,0,0
151251,0,0,0,0
281744,1,0,0,0
59939,7,4,3,2
292241,1,0,0,0
142438,1,0,0,0
284230,0,0,0,0
73603,2,0,0,0
240314,0,0,0,0
186410,1,0,0,0
130275,2,0,0,0
289195,1,0,0,0
212398,0,0,0,0
196123,1,0,0,0
100004,0,0,0,0
58682,2,0,0,0
92091,1,0,0,0
262290,3,1,1,1
185233,1,0,0,0
60146,0,0,0,0
155931,1,0,0,0
179126,1,0,0,0
43832,0,0,0,0
213896,0,0,0,0
44942,3,1,1,1
214018,0,0,0,0
177231,3,1,1,1
63398,1,0,0,0
81537,0,0,0,0
121233,1,0,0,0
109987,1,0,0,0
235391,2,0,0,0
262953,0,0,0,0
119149,5,2,1,1
111466,0,0,0,0
28353,0,0,0,0
168458,0,0,0,0
162052,1,0,0,0
81250,1,0,0,0
176436,1,0,0,0
258503,5,2,1,1
55160,0,0,0,0
188121,1,0,0,0
85113,2,0,0,0
98767,1,0,0,0
199441,2,0,0,0
179024,2,0,0,0
267696,2,0,0,0
231837,5,2,1,1
136314,0,0,0,0
101366,2,0,0,0
268323,1,0,0,0
41001,5,2,1,1
248392,1,0,0,0
88521,3,1,1,1
136051,5,2,1,1
230437,5,2,1,1
45800,2,0,0,0
94307,1,0,0,0
50439,6,3,2,2
139936,5,2,1,1
169341,5,2,1,1
207897,1,0,0,0
58797,1,0,0,0
55882,2,0,0,0
135699,0,0,0,0
30130,1,0,0,0
293013,1,0,0,0
150245,1,0,0,0
34958,0,0,0,0
211492,1,0,0,0
225886,5,2,1,1
57283,5,2,1,1
75723,0,0,0,0
36870,1,0,0,0
84909,7,4,3,2
198552,1,0,0,0
159908,5,2,1,1
206073,7,4,3,2
62689,0,0,0,0
246433,3,1,1,1
257117,3,1,1,1
148190,0,0,0,0
106498,1,0,0,0
191475,6,3,2,2
14474,1,0,0,0
242497,0,0,0,0
23627,3,1,1,1
103525,1,0,0,0
78304,1,0,0,0
291899,0,0,0,0
124971,0,0,0,0
175087,2,0,0,0
95627,1,0,0,0
222957,1,0,0,0
199452,1,0,0,0
28222,1,0,0,0
200645,1,0,0,0
84037,2,0,0,0
213234,0,0,0,0
254875,6,3,2,2
200240,1,0,0,0
159874,1,0,0,0
106527,0,0,0,0
117803,0,0,0,0
71653,0,0,0,0
259911,2,0,0,0
137243,1,0,0,0
112645,0,0,0,0
40219,3,1,1,1
245314,0,0,0,0
119939,1,0,0,0
46408,2,0,0,0
220287,0,0,0,0
42204,1,0,0,0
144377,0,0,0,0
9355,1,0,0,0
275194,2,0,0,0
44528,1,0,0,0
21496,6,3,2,2
141170,0,0,0,0
255,5,2,1,1
190692,1,0,0,0
248193,7,4,3,2
253032,1,0,0,0
33020,2,0,0,0
270257,5,2,1,1
77555,7,4,3,2
165744,7,4,3,2
189278,1,0,0,0
3808,0,0,0,0
239271,2,0,0,0
35702,2,0,0,0
36903,1,0,0,0
64360,1,0,0,0
227994,0,0,0,0
230817,5,2,1,1
280503,0,0,0,0
234576,6,3,2,2
82249,0,0,0,0
246735,1,0,0,0
280683,1,0,0,0
149271,1,0,0,0
107830,0,0,0,0
106162,0,0,0,0
250288,0,0,0,0
57704,6,3,2,2
5556,2,0,0,0
71990,0,0,0,0
100855,1,0,0,0
58710,1,0,0,0
59714,5,2,1,1
191055,1,0,0,0
252392,5,2,1,1
189079,0,0,0,0
106410,1,0,0,0
230039,7,4,3,2
267077,1,0,0,0
441,1,0,0,0
138723,1,0,0,0
11593,1,0,0,0
110669,5,2,1,1
256279,3,1,1,1
228360,5,2,1,1
117507,0,0,0,0
21711,4,2,1,1
25275,0,0,0,0
231779,1,0,0,0
66104,0,0,0,0
46881,1,0,0,0
51598,2,0,0,0
216398,1,0,0,0
239880,0,0,0,0
10131,0,0,0,0
291852,0,0,0,0
60826,0,0,0,0
153823,1,0,0,0
293499,2,0,0,0
155416,1,0,0,0
223915,0,0,0,0
219907,2,0,0,0
180902,1,0,0,0
101464,1,0,0,0
256973,5,2,1,1
11051,0,0,0,0
24429,1,0,0,0
137445,0,0,0,0
256874,2,0,0,0
293351,7,4,3,2
35087,1,0,0,0
10245,1,0,0,0
82512,2,0,0,0
228552,2,0,0,0
86739,0,0,0,0
56132,5,2,1,1
154563,6,3,2,2
59172,1,0,0,0
74398,1,0,0,0
243016,0,0,0,0
144297,0,0,0,0
219004,6,3,2,2
103344,1,0,0,0
193161,1,0,0,0
209308,1,0,0,0
10473,1,0,0,0
28190,6,3,2,2
49873,1,0,0,0
242856,1,0,0,0
531,0,0,0,0
286895,0,0,0,0
131527,6,3,2,2
253434,0,0,0,0
195207,7,4,3,2
118694,1,0,0,0
117747,1,0,0,0
260769,1,0,0,0
16096,1,0,0,0
18439,0,0,0,0
192219,2,0,0,0
52983,5,2,1,1
17663,2,0,0,0
247728,1,0,0,0
220503,1,0,0,0
196381,1,0,0,0
234755,2,0,0,0
84247,0,0,0,0
213091,0,0,0,0
181954,0,0,0,0
129365,1,0,0,0
36002,3,1,1,1
74483,1,0,0,0
294295,0,0,0,0
99820,2,0,0,0
148533,0,0,0,0
234643,2,0,0,0
172211,5,2,1,1
77477,0,0,0,0
99049,1,0,0,0
284590,1,0,0,0
174765,0,0,0,0
119235,1,0,0,0
83594,2,0,0,0
78248,1,0,0,0
78429,1,0,0,0
215079,1,0,0,0
168388,1,0,0,0
163540,4,2,1,1
178100,5,2,1,1
89143,0,0,0,0
228479,1,0,0,0
20128,0,0,0,0
35155,1,0,0,0
255680,1,0,0,0
47856,1,0,0,0
132040,0,0,0,0
65988,6,3,2,2
94096,0,0,0,0
152925,0,0,0,0
131660,5,2,1,1
176032,1,0,0,0
126167,0,0,0,0
80769,0,0,0,0
127386,1,0,0,0
51166,2,0,0,0
46349,1,0,0,0
242505,1,0,0,0
282577,1,0,0,0
193024,0,0,0,0
88252,1,0,0,0
244210,0,0,0,0
204336,0,0,0,0
191028,0,0,0,0
102030,1,0,0,0
177582,3,1,1,1
225827,1,0,0,0
241034,1,0,0,0
161831,2,0,0,0
65621,1,0,0,0
169190,1,0,0,0
56923,1,0,0,0
237644,2,0,0,0
154547,1,0,0,0
261486,0,0,0,0
106799,0,0,0,0
192031,0,0,0,0
110041,0,0,0,0
3980,0,0,0,0
68727,0,0,0,0
637,7,4,3,2
126422,5,2,1,1
57192,2,0,0,0
84862,1,0,0,0
86909,1,0,0,0
92761,0,0,0,0
195220,0,0,0,0
148711,5,2,1,1
281149,0,0,0,0
63532,0,0,0,0
127229,2,0,0,0
70914,1,0,0,0
110304,0,0,0,0
172228,0,0,0,0
142168,1,0,0,0
54063,0,0,0,0
201861,0,0,0,0
121292,2,0,0,0
238013,0,0,0,0
135195,1,0,0,0
47320,4,2,1,1
262270,0,0,0,0
186958,0,0,0,0
123661,1,0,0,0
112012,0,0,0,0
262232,1,0,0,0
15808,0,0,0,0
21242,0,0,0,0
169258,0,0,0,0
159866,1,0,0,0
87297,2,0,0,0
225313,2,0,0,0
232867,1,0,0,0
126714,1,0,0,0
245336,1,0,0,0
80811,1,0,0,0
2246,0,0,0,0
80445,1,0,0,0
236246,1,0,0,0
161594,0,0,0,0
47048,0,0,0,0
158519,0,0,0,0
69935,4,2,1,1
18807,1,0,0,0
53540,0,0,0,0
232486,2,0,0,0
75982,1,0,0,0
88251,0,0,0,0
931,1,0,0,0
122600,2,0,0,0
181490,6,3,2,2
164384,3,1,1,1
264474,0,0,0,0
186091,2,0,0,0
218520,1,0,0,0
70580,1,0,0,0
71330,3,1,1,1
141281,1,0,0,0
64681,1,0,0,0
126735,2,0,0,0
163261,2,0,0,0
256275,1,0,0,0
106756,0,0,0,0
39216,0,0,0,0
260651,2,0,0,0
151379,1,0,0,0
10535,1,0,0,0
37013,1,0,0,0
261408,5,2,1,1
207075,5,2,1,1
114157,0,0,0,0
112158,0,0,0,0
136022,2,0,0,0
85238,5,2,1,1
129629,1,0,0,0
64511,4,2,1,1
204340,4,2,1,1
60423,1,0,0,0
185680,0,0,0,0
93575,0,0,0,0
143490,0,0,0,0
194019,7,4,3,2
8319,3,1,1,1
240913,1,0,0,0
225523,1,0,0,0
83855,0,0,0,0
126084,0,0,0,0
251705,1,0,0,0
112652,0,0,0,0
262017,1,0,0,0
96170,1,0,0,0
95349,1,0,0,0
272042,1,0,0,0
159491,1,0,0,0
91057,0,0,0,0
282299,1,0,0,0
66459,5,2,1,1
252314,1,0,0,0
113942,1,0,0,0
79178,4,2,1,1
69674,2,0,0,0
56302,1,0,0,0
274674,2,0,0,0
7585,5,2,1,1
56351,2,0,0,0
74118,0,0,0,0
188005,1,0,0,0
234630,5,2,1,1
241082,7,4,3,2
256740,1,0,0,0
64820,4,2,1,1
256701,4,2,1,1
191260,3,1,1,1
191549,0,0,0,0
215124,1,0,0,0
275652,1,0,0,0
203789,5,2,1,1
245739,1,0,0,0
239016,1,0,0,0
211166,4,2,1,1
235794,0,0,0,0
108897,2,0,0,0
223290,0,0,0,0
44153,5,2,1,1
179192,1,0,0,0
130219,1,0,0,0
1134,0,0,0,0
101367,0,0,0,0
94877,1,0,0,0
89679,1,0,0,0
96519,1,0,0,0
40625,3,1,1,1
65086,1,0,0,0
185117,6,3,2,2
181374,1,0,0,0
57336,1,0,0,0
177787,1,0,0,0
201106,1,0,0,0
17926,1,0,0,0
101669,1,0,0,0
181480,2,0,0,0
143729,1,0,0,0
91722,2,0,0,0
120487,0,0,0,0
105576,1,0,0,0
238590,1,0,0,0
285118,1,0,0,0
74225,1,0,0,0
52906,3,1,1,1
233397,2,0,0,0
79462,0,0,0,0
208127,5,2,1,1
277375,2,0,0,0
27391,0,0,0,0
191185,5,2,1,1
157582,1,0,0,0
53042,1,0,0,0
261232,1,0,0,0
192672,5,2,1,1
154725,1,0,0,0
242648,1,0,0,0
78224,6,3,2,2
114760,1,0,0,0
142263,1,0,0,0
177656,5,2,1,1
111977,0,0,0,0
132373,0,0,0,0
77178,1,0,0,0
114780,0,0,0,0
232546,0,0,0,0
152461,1,0,0,0
59830,1,0,0,0
233798,7,4,3,2
88846,0,0,0,0
204983,1,0,0,0
196487,1,0,0,0
230576,1,0,0,0
148374,3,1,1,1
156250,1,0,0,0
194398,3,1,1,1
233219,0,0,0,0
240491,0,0,0,0
229526,1,0,0,0
53121,0,0,0,0
219781,1,0,0,0
257791,3,1,1,1
271313,6,3,2,2
4777,0,0,0,0
200373,0,0,0,0
69542,1,0,0,0
173962,0,0,0,0
231948,1,0,0,0
50001,3,1,1,1
142673,0,0,0,0
125891,2,0,0,0
206945,1,0,0,0
14614,1,0,0,0
214198,1,0,0,0
212166,1,0,0,0
216806,2,0,0,0
70996,5,2,1,1
22563,2,0,0,0
195171,0,0,0,0
255025,1,0,0,0
127058,7,4,3,2
150216,1,0,0,0
159563,0,0,0,0
153105,5,2,1,1
181949,0,0,0,0
97303,1,0,0,0
257013,1,0,0,0
126433,1,0,0,0
135830,1,0,0,0
83250,1,0,0,0
122348,2,0,0,0
26537,6,3,2,2
250808,1,0,0,0
50930,1,0,0,0
263676,2,0,0,0
186127,0,0,0,0
54627,1,0,0,0
226659,5,2,1,1
47515,5,2,1,1
117482,6,3,2,2
292024,1,0,0,0
223223,0,0,0,0
52415,1,0,0,0
237846,0,0,0,0
158871,1,0,0,0
23884,1,0,0,0
229026,1,0,0,0
110859,0,0,0,0
38706,5,2,1,1
67036,0,0,0,0
44082,1,0,0,0
261347,0,0,0,0
97489,0,0,0,0
96860,0,0,0,0
48904,7,4,3,2
103934,1,0,0,0
116051,0,0,0,0
157522,0,0,0,0
240739,0,0,0,0
156572,0,0,0,0
197808,0,0,0,0
214667,1,0,0,0
190627,1,0,0,0
173527,1,0,0,0
264003,2,0,0,0
168769,1,0,0,0
148454,3,1,1,1
113727,3,1,1,1
109481,0,0,0,0
64688,0,0,0,0
183489,2,0,0,0
46751,5,2,1,1
183973,1,0,0,0
152197,1,0,0,0
162915,1,0,0,0
66263,0,0,0,0
12681,2,0,0,0
238940,0,0,0,0
283580,0,0,0,0
208539,0,0,0,0
139755,2,0,0,0
169072,0,0,0,0
134052,0,0,0,0
52302,1,0,0,0
114407,1,0,0,0
1002,5,2,1,1
205155,2,0,0,0
18122,1,0,0,0
14104,0,0,0,0
225489,5,2,1,1
62440,0,0,0,0
173061,1,0,0,0
39136,2,0,0,0
100380,1,0,0,0
109310,1,0,0,0
184899,3,1,1,1
193888,1,0,0,0
148108,1,0,0,0
234066,0,0,0,0
235287,1,0,0,0
155120,0,0,0,0
223372,1,0,0,0
171163,1,0,0,0
60832,1,0,0,0
54268,1,0,0,0
208752,4,2,1,1
57970,0,0,0,0
194117,5,2,1,1
132869,0,0,0,0
99638,0,0,0,0
71752,1,0,0,0
194664,0,0,0,0
157459,0,0,0,0
120021,1,0,0,0
33942,1,0,0,0
48306,3,1,1,1
249184,2,0,0,0
220330,1,0,0,0
171899,1,0,0,0
182352,1,0,0,0
178321,5,2,1,1
144660,1,0,0,0
124513,1,0,0,0
220169,5,2,1,1
74486,3,1,1,1
57785,0,0,0,0
61303,0,0,0,0
72274,0,0,0,0
14086,1,0,0,0
47178,1,0,0,0
243969,4,2,1,1
149777,1,0,0,0
274457,1,0,0,0
213847,1,0,0,0
92616,3,1,1,1
235743,0,0,0,0
222991,5,2,1,1
242577,2,0,0,0
192981,1,0,0,0
71718,0,0,0,0
27340,0,0,0,0
164865,2,0,0,0
178578,1,0,0,0
137735,2,0,0,0
110136,1,0,0,0
95630,0,0,0,0
60295,2,0,0,0
74433,2,0,0,0
230400,5,2,1,1
84706,1,0,0,0
218412,1,0,0,0
75023,1,0,0,0
76321,0,0,0,0
138661,1,0,0,0
280987,1,0,0,0
249335,1,0,0,0
98940,2,0,0,0
10888,5,2,1,1
225423,1,0,0,0
251951,2,0,0,0
78150,1,0,0,0
95596,1,0,0,0
149162,3,1,1,1
240526,4,2,1,1
242084,0,0,0,0
208702,1,0,0,0
172872,0,0,0,0
27763,0,0,0,0
178956,0,0,0,0
39760,0,0,0,0
265274,1,0,0,0
38428,7,4,3,2
270974,6,3,2,2
55961,6,3,2,2
213692,6,3,2,2
38432,2,0,0,0
48933,2,0,0,0
59165,0,0,0,0
904,3,1,1,1
52848,1,0,0,0
266502,1,0,0,0
10403,1,0,0,0
210326,1,0,0,0
128275,1,0,0,0
116815,0,0,0,0
229043,1,0,0,0
239443,1,0,0,0
157984,1,0,0,0
210603,2,0,0,0
12039,5,2,1,1
23069,2,0,0,0
92395,2,0,0,0
246617,0,0,0,0
193894,0,0,0,0
46165,1,0,0,0
179997,5,2,1,1
28767,0,0,0,0
134731,0,0,0,0
43712,0,0,0,0
238546,1,0,0,0
249542,1,0,0,0
134235,6,3,2,2
145268,7,4,3,2
115786,6,3,2,2
68365,1,0,0,0
168130,0,0,0,0
87696,1,0,0,0
50985,1,0,0,0
228434,2,0,0,0
253597,2,0,0,0
15583,2,0,0,0
22193,1,0,0,0
90835,4,2,1,1
82055,5,2,1,1
48248,5,2,1,1
196219,1,0,0,0
213337,2,0,0,0
198941,2,0,0,0
232139,1,0,0,0
231886,0,0,0,0
125172,2,0,0,0
232829,0,0,0,0
221470,0,0,0,0
157111,2,0,0,0
230503,0,0,0,0
187902,0,0,0,0
168777,1,0,0,0
226178,1,0,0,0
241873,0,0,0,0
109896,7,4,3,2
214944,5,2,1,1
120107,0,0,0,0
55377,1,0,0,0
148764,1,0,0,0
266053,2,0,0,0
41194,1,0,0,0
96795,1,0,0,0
268001,5,2,1,1
80866,6,3,2,2
253916,5,2,1,1
84257,0,0,0,0
205029,3,1,1,1
225751,4,2,1,1
244292,0,0,0,0
68879,1,0,0,0
268358,0,0,0,0
289211,1,0,0,0
110443,1,0,0,0
266387,5,2,1,1
186274,7,4,3,2
111192,0,0,0,0
96681,1,0,0,0
88363,1,0,0,0
270209,0,0,0,0
54340,3,1,1,1
155646,1,0,0,0
288768,1,0,0,0
164976,1,0,0,0
216420,1,0,0,0
32601,1,0,0,0
87800,0,0,0,0
199728,1,0,0,0
72369,1,0,0,0
143019,1,0,0,0
23071,6,3,2,2
150600,0,0,0,0
93588,1,0,0,0
4849,2,0,0,0
272947,5,2,1,1
224997,0,0,0,0
86533,4,2,1,1
263955,5,2,1,1
280852,2,0,0,0
205800,3,1,1,1
12440,0,0,0,0
92710,1,0,0,0
38549,0,0,0,0
182241,0,0,0,0
67646,1,0,0,0
199922,5,2,1,1
68702,0,0,0,0
222097,1,0,0,0
118713,1,0,0,0
184868,1,0,0,0
87739,1,0,0,0
2173,1,0,0,0
234381,7,4,3,2
107928,2,0,0,0
15454,0,0,0,0
224617,1,0,0,0
11685,1,0,0,0
225587,1,0,0,0
85640,0,0,0,0
267902,1,0,0,0
93829,6,3,2,2
19968,1,0,0,0
72994,3,1,1,1
217153,2,0,0,0
1536,1,0,0,0
72466,0,0,0,0
45217,1,0,0,0
169162,3,1,1,1
137687,0,0,0,0
83915,2,0,0,0
231241,0,0,0,0
38989,0,0,0,0
127337,2,0,0,0
219581,6,3,2,2
242382,1,0,0,0
129748,1,0,0,0
183577,1,0,0,0
76247,1,0,0,0
40523,1,0,0,0
286050,1,0,0,0
233879,0,0,0,0
39408,2,0,0,0
264441,5,2,1,1
218378,5,2,1,1
258219,1,0,0,0
74233,1,0,0,0
76760,1,0,0,0
124616,0,0,0,0
66031,0,0,0,0
80707,2,0,0,0
32164,0,0,0,0
255973,1,0,0,0
158936,1,0,0,0
55967,0,0,0,0
34499,0,0,0,0
207936,1,0,0,0
239144,5,2,1,1
50797,3,1,1,1
235662,0,0,0,0
163112,2,0,0,0
170677,1,0,0,0
141608,1,0,0,0
14851,1,0,0,0
154768,0,0,0,0
230410,5,2,1,1
121764,0,0,0,0
217693,1,0,0,0
203510,1,0,0,0
56721,1,0,0,0
83273,7,4,3,2
122840,1,0,0,0
55348,1,0,0,0
9252,0,0,0,0
124078,2,0,0,0
129499,1,0,0,0
255352,6,3,2,2
204035,1,0,0,0
65922,0,0,0,0
163446,1,0,0,0
181886,0,0,0,0
121898,0,0,0,0
192899,1,0,0,0
89016,4,2,1,1
21551,1,0,0,0
112434,1,0,0,0
198442,1,0,0,0
137606,0,0,0,0
59997,2,0,0,0
130496,6,3,2,2
32485,1,0,0,0
95139,0,0,0,0
44723,0,0,0,0
133940,1,0,0,0
201082,0,0,0,0
117748,1,0,0,0
59905,1,0,0,0
35338,1,0,0,0
88799,1,0,0,0
39340,5,2,1,1
120189,1,0,0,0
9998,1,0,0,0
26049,6,3,2,2
179826,1,0,0,0
219520,7,4,3,2
213935,0,0,0,0
154838,1,0,0,0
32135,1,0,0,0
55892,0,0,0,0
34898,1,0,0,0
22658,3,1,1,1
27068,1,0,0,0
3171,1,0,0,0
67934,3,1,1,1
47108,1,0,0,0
294,0,0,0,0
45101,2,0,0,0
228779,1,0,0,0
193273,0,0,0,0
23630,1,0,0,0
60842,2,0,0,0
59413,1,0,0,0
157929,1,0,0,0
172808,0,0,0,0
16405,2,0,0,0
23127,5,2,1,1
162009,2,0,0,0
92315,1,0,0,0
121090,1,0,0,0
217969,1,0,0,0
118813,0,0,0,0
204928,6,3,2,2
210293,1,0,0,0
241622,0,0,0,0
71373,1,0,0,0
56673,1,0,0,0
186941,1,0,0,0
199475,7,4,3,2
65652,1,0,0,0
55945,4,2,1,1
258552,1,0,0,0
231805,5,2,1,1
81631,1,0,0,0
150242,0,0,0,0
281610,0,0,0,0
239220,0,0,0,0
30558,0,0,0,0
128737,1,0,0,0
40691,1,0,0,0
192270,1,0,0,0
8389,5,2,1,1
136358,3,1,1,1
118358,0,0,0,0
255398,2,0,0,0
32101,1,0,0,0
160690,1,0,0,0
6659,1,0,0,0
140380,0,0,0,0
70079,1,0,0,0
292796,3,1,1,1
259310,5,2,1,1
39828,0,0,0,0
43720,0,0,0,0
232483,0,0,0,0
57074,0,0,0,0
176659,3,1,1,1
265327,6,3,2,2
1978,1,0,0,0
251700,4,2,1,1
109756,1,0,0,0
23088,6,3,2,2
15585,2,0,0,0
96768,5,2,1,1
156975,1,0,0,0
101762,1,0,0,0
178944,0,0,0,0
244621,2,0,0,0
15988,0,0,0,0
269479,5,2,1,1
288131,2,0,0,0
108908,2,0,0,0
253689,3,1,1,1
110808,1,0,0,0
266543,0,0,0,0
88871,3,1,1,1
242619,1,0,0,0
182118,0,0,0,0
94319,6,3,2,2
15287,6,3,2,2
271177,2,0,0,0
253294,0,0,0,0
126392,6,3,2,2
127278,0,0,0,0
176275,5,2,1,1
86281,5,2,1,1
236892,1,0,0,0
267028,0,0,0,0
1398,2,0,0,0
198294,1,0,0,0
187766,7,4,3,2
90440,1,0,0,0
86123,2,0,0,0
142140,1,0,0,0
254742,1,0,0,0
53913,0,0,0,0
141906,0,0,0,0
51309,1,0,0,0
61143,4,2,1,1
57212,2,0,0,0
171893,1,0,0,0
124683,7,4,3,2
231113,1,0,0,0
84126,2,0,0,0
31690,2,0,0,0
191495,0,0,0,0
69545,0,0,0,0
17361,0,0,0,0
66539,1,0,0,0
232088,1,0,0,0
148503,1,0,0,0
24827,7,4,3,2
276485,1,0,0,0
30254,1,0,0,0
12041,0,0,0,0
170190,0,0,0,0
281981,0,0,0,0
179347,1,0,0,0
220929,0,0,0,0
157860,0,0,0,0
131444,0,0,0,0
39767,0,0,0,0
87847,2,0,0,0
2279,0,0,0,0
210655,2,0,0,0
53705,1,0,0,0
267033,2,0,0,0
28460,1,0,0,0
249498,6,3,2,2
123313,1,0,0,0
36077,0,0,0,0
120081,1,0,0,0
196197,2,0,0,0
60454,1,0,0,0
157125,0,0,0,0
16904,0,0,0,0
170403,7,4,3,2
252446,1,0,0,0
253664,3,1,1,1
87796,1,0,0,0
120915,1,0,0,0
281834,5,2,1,1
256523,1,0,0,0
57251,5,2,1,1
203304,1,0,0,0
118443,5,2,1,1
105792,5,2,1,1
103013,4,2,1,1
76465,1,0,0,0
193799,1,0,0,0
226677,1,0,0,0
14265,5,2,1,1
28763,0,0,0,0
39356,5,2,1,1
75405,1,0,0,0
26641,2,0,0,0
292060,0,0,0,0
134653,2,0,0,0
152780,2,0,0,0
77526,1,0,0,0
93308,0,0,0,0
216380,0,0,0,0
99633,1,0,0,0
154035,1,0,0,0
93747,1,0,0,0
134968,0,0,0,0
103579,0,0,0,0
178017,1,0,0,0
201291,0,0,0,0
125190,1,0,0,0
291853,1,0,0,0
71776,1,0,0,0
142570,0,0,0,0
16651,0,0,0,0
28485,0,0,0,0
34891,2,0,0,0
241247,1,0,0,0
42301,2,0,0,0
173828,3,1,1,1
1171,6,3,2,2
988,0,0,0,0
106905,5,2,1,1
96021,3,1,1,1
64499,1,0,0,0
75005,5,2,1,1
231014,3,1,1,1
10782,1,0,0,0
231567,1,0,0,0
243344,1,0,0,0
58563,1,0,0,0
165463,0,0,0,0
129159,1,0,0,0
58159,1,0,0,0
73104,5,2,1,1
248204,1,0,0,0
221515,1,0,0,0
47307,0,0,0,0
55588,1,0,0,0
130192,0,0,0,0
53226,2,0,0,0
80147,3,1,1,1
219067,5,2,1,1
158509,0,0,0,0
241996,1,0,0,0
205833,2,0,0,0
191076,0,0,0,0
54235,2,0,0,0
79752,7,4,3,2
219285,0,0,0,0
200378,1,0,0,0
239872,2,0,0,0
11471,1,0,0,0
51121,1,0,0,0
59435,0,0,0,0
148676,1,0,0,0
122951,1,0,0,0
218561,1,0,0,0
140352,3,1,1,1
265804,5,2,1,1
109745,5,2,1,1
56814,1,0,0,0
55595,1,0,0,0
13282,2,0,0,0
82846,1,0,0,0
261406,2,0,0,0
163004,1,0,0,0
163192,0,0,0,0
200959,1,0,0,0
160292,0,0,0,0
173722,0,0,0,0
153827,1,0,0,0
124324,0,0,0,0
955,3,1,1,1
49792,1,0,0,0
131992,0,0,0,0
128426,0,0,0,0
135659,1,0,0,0
242465,4,2,1,1
169555,1,0,0,0
170898,1,0,0,0
246832,3,1,1,1
211599,5,2,1,1
264595,5,2,1,1
200206,0,0,0,0
112486,1,0,0,0
208452,0,0,0,0
104012,0,0,0,0
163565,0,0,0,0
231283,2,0,0,0
282906,1,0,0,0
1475,1,0,0,0
99529,6,3,2,2
171105,0,0,0,0
120336,0,0,0,0
157327,4,2,1,1
84889,1,0,0,0
198603,5,2,1,1
253303,1,0,0,0
212629,1,0,0,0
158239,0,0,0,0
170360,5,2,1,1
226018,7,4,3,2
46357,1,0,0,0
240406,2,0,0,0
157455,1,0,0,0
132414,2,0,0,0
265268,1,0,0,0
110260,0,0,0,0
162166,6,3,2,2
83807,5,2,1,1
82127,1,0,0,0
285701,1,0,0,0
212000,1,0,0,0
293134,1,0,0,0
177499,4,2,1,1
161261,2,0,0,0
108509,1,0,0,0
71423,2,0,0,0
31565,1,0,0,0
67039,0,0,0,0
254577,1,0,0,0
11847,1,0,0,0
246977,1,0,0,0
178779,0,0,0,0
222415,7,4,3,2
77416,0,0,0,0
85737,0,0,0,0
199952,0,0,0,0
166170,0,0,0,0
41176,2,0,0,0
141986,0,0,0,0
253861,5,2,1,1
275352,1,0,0,0
50722,0,0,0,0
178302,0,0,0,0
59259,1,0,0,0
237231,2,0,0,0
